Timestamp,Filetype,City,Postal_Code,KPIType,KPI Name,Result
25.11.2020 9:46,offers,Wuppertal,42287,KPI 4,Count furnished,0
25.11.2020 9:46,offers,Wuppertal,42287,KPI 5,Count unfurnished,1
25.11.2020 9:46,offers,Wuppertal,42119,KPI 1,Average price,307.5
25.11.2020 9:46,offers,Wuppertal,42119,KPI 2,Average size,19.0
25.11.2020 9:46,offers,Wuppertal,42119,KPI 3,Average €/qm,16.638461538461538
25.11.2020 9:46,offers,Wuppertal,42119,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Wuppertal,42119,KPI 5,Count unfurnished,1
25.11.2020 9:46,offers,Wuppertal,42015,KPI 1,Average price,240.0
25.11.2020 9:46,offers,Wuppertal,42015,KPI 2,Average size,10.0
25.11.2020 9:46,offers,Wuppertal,42015,KPI 3,Average €/qm,24.0
25.11.2020 9:46,offers,Wuppertal,42015,KPI 4,Count furnished,0
25.11.2020 9:46,offers,Wuppertal,42015,KPI 5,Count unfurnished,1
25.11.2020 9:46,offers,Wuppertal,42285,KPI 1,Average price,245.0
25.11.2020 9:46,offers,Wuppertal,42285,KPI 2,Average size,14.0
25.11.2020 9:46,offers,Wuppertal,42285,KPI 3,Average €/qm,17.5
25.11.2020 9:46,offers,Wuppertal,42285,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Wuppertal,42285,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Wuppertal,42117,KPI 1,Average price,355.0
25.11.2020 9:46,offers,Wuppertal,42117,KPI 2,Average size,13.0
25.11.2020 9:46,offers,Wuppertal,42117,KPI 3,Average €/qm,27.307692307692307
25.11.2020 9:46,offers,Wuppertal,42117,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Wuppertal,42117,KPI 5,Count unfurnished,1
25.11.2020 9:46,offers,Wuppertal,42107,KPI 1,Average price,250.0
25.11.2020 9:46,offers,Wuppertal,42107,KPI 2,Average size,18.0
25.11.2020 9:46,offers,Wuppertal,42107,KPI 3,Average €/qm,13.888888888888891
25.11.2020 9:46,offers,Wuppertal,42107,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Wuppertal,42107,KPI 5,Count unfurnished,0
25.12.2020 9:49,offers,Essen,45127,KPI 1,Average price,341.6666666666667
25.12.2020 9:49,offers,Essen,45127,KPI 2,Average size,17.333333333333332
25.12.2020 9:49,offers,Essen,45127,KPI 3,Average €/qm,21.310024579632422
25.12.2020 9:49,offers,Essen,45127,KPI 4,Count furnished,9
25.12.2020 9:49,offers,Essen,45127,KPI 5,Count unfurnished,0
25.12.2020 9:49,offers,Essen,45128,KPI 1,Average price,319.5
25.12.2020 9:49,offers,Essen,45128,KPI 2,Average size,17.5
25.12.2020 9:49,offers,Essen,45128,KPI 3,Average €/qm,18.654761904761905
25.12.2020 9:49,offers,Essen,45128,KPI 4,Count furnished,1
25.12.2020 9:49,offers,Essen,45128,KPI 5,Count unfurnished,1
25.12.2020 9:49,offers,Essen,45130,KPI 1,Average price,346.25
25.12.2020 9:49,offers,Essen,45130,KPI 2,Average size,13.0
25.12.2020 9:49,offers,Essen,45130,KPI 3,Average €/qm,27.313311688311686
25.12.2020 9:49,offers,Essen,45130,KPI 4,Count furnished,3
25.12.2020 9:49,offers,Essen,45130,KPI 5,Count unfurnished,1
25.12.2020 9:49,offers,Essen,45131,KPI 1,Average price,360.0
25.12.2020 9:49,offers,Essen,45131,KPI 2,Average size,17.0
25.12.2020 9:49,offers,Essen,45131,KPI 3,Average €/qm,21.176470588235293
25.12.2020 9:49,offers,Essen,45131,KPI 4,Count furnished,0
25.12.2020 9:49,offers,Essen,45131,KPI 5,Count unfurnished,1
25.12.2020 9:49,offers,Essen,45138,KPI 1,Average price,361.25
25.12.2020 9:49,offers,Essen,45138,KPI 2,Average size,21.75
25.12.2020 9:49,offers,Essen,45138,KPI 3,Average €/qm,17.076748426773456
25.12.2020 9:49,offers,Essen,45138,KPI 4,Count furnished,6
25.12.2020 9:49,offers,Essen,45138,KPI 5,Count unfurnished,2
25.12.2020 9:49,offers,Essen,45139,KPI 1,Average price,337.5
25.12.2020 9:49,offers,Essen,45139,KPI 2,Average size,20.0
25.12.2020 9:49,offers,Essen,45139,KPI 3,Average €/qm,16.875
25.12.2020 9:49,offers,Essen,45139,KPI 4,Count furnished,2
25.12.2020 9:49,offers,Essen,45139,KPI 5,Count unfurnished,0
25.12.2020 9:49,offers,Essen,45141,KPI 1,Average price,353.8888888888889
25.12.2020 9:49,offers,Essen,45141,KPI 2,Average size,14.555555555555555
25.12.2020 9:49,offers,Essen,45141,KPI 3,Average €/qm,26.216036414565824
25.12.2020 9:49,offers,Essen,45141,KPI 4,Count furnished,9
25.12.2020 9:49,offers,Essen,45141,KPI 5,Count unfurnished,0
25.12.2020 9:49,offers,Essen,45143,KPI 1,Average price,210.0
25.12.2020 9:49,offers,Essen,45143,KPI 2,Average size,28.0
25.12.2020 9:49,offers,Essen,45143,KPI 3,Average €/qm,7.5
25.12.2020 9:49,offers,Essen,45143,KPI 4,Count furnished,0
25.12.2020 9:49,offers,Essen,45143,KPI 5,Count unfurnished,1
25.12.2020 9:49,offers,Essen,45147,KPI 1,Average price,368.25
25.12.2020 9:49,offers,Essen,45147,KPI 2,Average size,15.0
25.12.2020 9:49,offers,Essen,45147,KPI 3,Average €/qm,25.16835357624831
25.12.2020 9:49,offers,Essen,45147,KPI 4,Count furnished,2
25.12.2020 9:49,offers,Essen,45147,KPI 5,Count unfurnished,2
25.12.2020 9:49,offers,Essen,45257,KPI 1,Average price,300.0
25.12.2020 9:49,offers,Essen,45257,KPI 2,Average size,11.0
25.12.2020 9:49,offers,Essen,45257,KPI 3,Average €/qm,27.272727272727273
25.12.2020 9:49,offers,Essen,45257,KPI 4,Count furnished,1
25.12.2020 9:49,offers,Essen,45257,KPI 5,Count unfurnished,0
25.12.2020 9:49,offers,Essen,45289,KPI 1,Average price,350.0
25.12.2020 9:49,offers,Essen,45289,KPI 2,Average size,10.0
25.12.2020 9:49,offers,Essen,45289,KPI 3,Average €/qm,35.0
25.12.2020 9:49,offers,Essen,45289,KPI 4,Count furnished,1
25.12.2020 9:49,offers,Essen,45289,KPI 5,Count unfurnished,0
25.12.2020 9:49,offers,Essen,45307,KPI 1,Average price,263.3333333333333
25.12.2020 9:49,offers,Essen,45307,KPI 2,Average size,12.666666666666666
25.12.2020 9:49,offers,Essen,45307,KPI 3,Average €/qm,20.793650793650794
25.12.2020 9:49,offers,Essen,45307,KPI 4,Count furnished,3
25.12.2020 9:49,offers,Essen,45307,KPI 5,Count unfurnished,0
25.12.2020 9:49,offers,Essen,45326,KPI 1,Average price,377.5
25.12.2020 9:49,offers,Essen,45326,KPI 2,Average size,14.5
25.12.2020 9:49,offers,Essen,45326,KPI 3,Average €/qm,27.86616161616162
25.12.2020 9:49,offers,Essen,45326,KPI 4,Count furnished,2
25.12.2020 9:49,offers,Essen,45326,KPI 5,Count unfurnished,0
25.12.2020 9:49,offers,Essen,45355,KPI 1,Average price,247.5
25.12.2020 9:49,offers,Essen,45355,KPI 2,Average size,15.5
25.12.2020 9:49,offers,Essen,45355,KPI 3,Average €/qm,15.927083333333332
25.12.2020 9:49,offers,Essen,45355,KPI 4,Count furnished,2
25.12.2020 9:49,offers,Essen,45355,KPI 5,Count unfurnished,0
25.12.2020 9:49,offers,Essen,45359,KPI 1,Average price,300.0
25.12.2020 9:49,offers,Essen,45359,KPI 2,Average size,10.0
25.12.2020 9:49,offers,Essen,45359,KPI 3,Average €/qm,30.0
25.12.2020 9:49,offers,Essen,45359,KPI 4,Count furnished,1
25.12.2020 9:49,offers,Essen,45359,KPI 5,Count unfurnished,0
25.12.2020 9:49,offers,Wuppertal,42275,KPI 1,Average price,297.5
25.12.2020 9:49,offers,Wuppertal,42275,KPI 2,Average size,15.25
25.12.2020 9:49,offers,Wuppertal,42275,KPI 3,Average €/qm,19.741452991452988
25.12.2020 9:49,offers,Wuppertal,42275,KPI 4,Count furnished,3
25.12.2020 9:49,offers,Wuppertal,42275,KPI 5,Count unfurnished,1
25.12.2020 9:49,offers,Wuppertal,42283,KPI 1,Average price,337.0
25.12.2020 9:49,offers,Wuppertal,42283,KPI 2,Average size,15.333333333333334
25.12.2020 9:49,offers,Wuppertal,42283,KPI 3,Average €/qm,22.866666666666664
25.12.2020 9:49,offers,Wuppertal,42283,KPI 4,Count furnished,2
25.12.2020 9:49,offers,Wuppertal,42283,KPI 5,Count unfurnished,1
25.12.2020 9:49,offers,Wuppertal,42103,KPI 1,Average price,235.0
25.12.2020 9:49,offers,Wuppertal,42103,KPI 2,Average size,13.0
25.12.2020 9:49,offers,Wuppertal,42103,KPI 3,Average €/qm,18.076923076923077
25.12.2020 9:49,offers,Wuppertal,42103,KPI 4,Count furnished,0
25.12.2020 9:49,offers,Wuppertal,42103,KPI 5,Count unfurnished,1
25.12.2020 9:49,offers,Wuppertal,42287,KPI 1,Average price,286.0
25.12.2020 9:49,offers,Wuppertal,42287,KPI 2,Average size,11.0
25.12.2020 9:49,offers,Wuppertal,42287,KPI 3,Average €/qm,26.0
25.12.2020 9:49,offers,Wuppertal,42287,KPI 4,Count furnished,0
25.12.2020 9:49,offers,Wuppertal,42287,KPI 5,Count unfurnished,1
25.12.2020 9:49,offers,Wuppertal,42119,KPI 1,Average price,307.5
25.12.2020 9:49,offers,Wuppertal,42119,KPI 2,Average size,19.0
25.12.2020 9:49,offers,Wuppertal,42119,KPI 3,Average €/qm,16.638461538461538
25.12.2020 9:49,offers,Wuppertal,42119,KPI 4,Count furnished,1
25.12.2020 9:49,offers,Wuppertal,42119,KPI 5,Count unfurnished,1
25.12.2020 9:49,offers,Wuppertal,42015,KPI 1,Average price,240.0
25.12.2020 9:49,offers,Wuppertal,42015,KPI 2,Average size,10.0
25.12.2020 9:49,offers,Wuppertal,42015,KPI 3,Average €/qm,24.0
25.12.2020 9:49,offers,Wuppertal,42015,KPI 4,Count furnished,0
25.12.2020 9:49,offers,Wuppertal,42015,KPI 5,Count unfurnished,1
25.12.2020 9:49,offers,Wuppertal,42285,KPI 1,Average price,245.0
25.12.2020 9:49,offers,Wuppertal,42285,KPI 2,Average size,14.0
25.12.2020 9:49,offers,Wuppertal,42285,KPI 3,Average €/qm,17.5
25.12.2020 9:49,offers,Wuppertal,42285,KPI 4,Count furnished,1
25.12.2020 9:49,offers,Wuppertal,42285,KPI 5,Count unfurnished,0
25.12.2020 9:49,offers,Wuppertal,42117,KPI 1,Average price,355.0
25.12.2020 9:49,offers,Wuppertal,42117,KPI 2,Average size,13.0
25.12.2020 9:49,offers,Wuppertal,42117,KPI 3,Average €/qm,27.307692307692307
25.12.2020 9:49,offers,Wuppertal,42117,KPI 4,Count furnished,1
25.12.2020 9:49,offers,Wuppertal,42117,KPI 5,Count unfurnished,1
25.12.2020 9:49,offers,Wuppertal,42107,KPI 1,Average price,250.0
25.12.2020 9:49,offers,Wuppertal,42107,KPI 2,Average size,18.0
25.12.2020 9:49,offers,Wuppertal,42107,KPI 3,Average €/qm,13.888888888888891
25.12.2020 9:49,offers,Wuppertal,42107,KPI 4,Count furnished,1
25.12.2020 9:49,offers,Wuppertal,42107,KPI 5,Count unfurnished,0
